date,temperature,weather,wind
2017-12-23,13℃/5℃,多云/阴,北风3～4级/西风4～5级
2017-12-24,11℃/-2℃,多云/晴,西北风4～5级/北风3～4级
2017-12-25,9℃/-1℃,晴/晴,东风3～4级/东南风3～4级
2017-12-26,12℃/1℃,晴/晴,东风3～4级/东南风3～4级
2017-12-27,11℃/4℃,多云/多云,东南风3～4级/东南风3～4级
2017-12-28,10℃/7℃,小雨/阴,东南风3～4级/东南风<3级
2017-12-29,12℃/8℃,阴/阴,东风<3级/东风<3级
2017-12-30,10℃/0℃,阴/多云,西北风4～5级/西北风3～4级
2017-12-31,9℃/-1℃,晴/晴,西风<3级/东风<3级
2018-01-01,12℃/2℃,多云/阴,东南风3～4级/东风3～4级
2018-01-01,12℃/2℃,多云/阴,东南风3～4级/东风3～4级
2018-01-02,11℃/6℃,阴/小雨,东风3～4级/东北风4～5级
2018-01-03,5℃/0℃,中雨/中雨,东北风5～6级/东北风4～5级
2018-01-04,1℃/-1℃,暴雪/中雪,东北风4～5级/东北风4～5级
2018-01-05,1℃/-6℃,多云/多云,东北风3～4级/东北风<3级
2018-01-06,4℃/-1℃,阴/小雨,东北风3～4级/东北风3～4级
2018-01-07,4℃/-1℃,小雨/雨夹雪,东北风3～4级/西北风3～4级
2018-01-08,2℃/-6℃,多云/多云,西北风5～6级/西风4～5级
2018-01-09,5℃/-4℃,晴/晴,西北风3～4级/西北风3～4级
2018-01-10,6℃/-3℃,晴/晴,西北风3～4级/西风3～4级
2018-01-11,6℃/-5℃,晴/晴,北风3～4级/北风3～4级
2018-01-12,4℃/-5℃,晴/晴,北风3～4级/北风3～4级
2018-01-13,7℃/-3℃,晴/多云,东南风3～4级/东南风3～4级
2018-01-14,11℃/1℃,多云/多云,东南风3～4级/东南风3～4级
2018-01-15,14℃/2℃,多云/阴,东南风3～4级/东南风3～4级
2018-01-16,10℃/2℃,小雨/小雨,西北风<3级/西风<3级
2018-01-17,11℃/2℃,多云/多云,南风<3级/东风<3级
2018-01-18,11℃/4℃,多云/多云,东北风3～4级/东风<3级
2018-01-19,8℃/2℃,小雨/阴,东风<3级/东风<3级
2018-01-20,9℃/3℃,多云/阴,东风<3级/东风<3级
2018-01-21,9℃/3℃,小雨-中雨/小雨,东风<3级/北风<3级
2018-01-22,12℃/1℃,少云/少云,西北偏西风2/西北偏西风2
2018-01-23,6℃/-1℃,阴/阴,东北风4～5级/东北风4～5级
2018-01-24,3℃/-1℃,阴/大雪,东北风4～5级/东北风4～5级
2018-01-25,0℃/-3℃,大雪-暴雪/中雪,东北风5～6级/东北风4～5级
2018-01-26,-1℃/-3℃,阴/小雪,东北风4～5级/东北风3～4级
2018-01-27,-1℃/-2℃,大雪-暴雪/大雪,东北风4～5级/东北风4～5级
2018-01-28,-1℃/-7℃,小雪/多云,东北风4～5级/北风3～4级
2018-01-29,1℃/-6℃,多云/多云,西北风3～4级/西风3～4级
2018-01-30,1℃/-7℃,多云/阴,西风3～4级/北风3～4级
2018-01-31,2℃/-8℃,阴/多云,西风<3级/西风<3级
2018-02-01,3℃/-4℃,晴/多云,西风<3级/西北风<3级
2018-02-02,5℃/-5℃,多云/多云,东北风4～5级/北风3～4级
2018-02-03,2℃/-7℃,晴/晴,东北风3～4级/西北风3～4级
2018-02-04,3℃/-6℃,晴/晴,西风3～4级/西风<3级
2018-02-05,5℃/-5℃,晴/晴,西风3～4级/北风3～4级
2018-02-06,4℃/-4℃,晴/多云,东风3～4级/东风3～4级
2018-02-07,6℃/-4℃,多云/多云,西南风3～4级/西北风3～4级
2018-02-08,6℃/-1℃,多云/多云,东风3～4级/东风3～4级
2018-02-09,9℃/3℃,阴/阴,南风<3级/东北风3～4级
2018-02-10,7℃/-2℃,阴/多云,东北风4～5级/西北风3～4级
2018-02-11,9℃/-4℃,晴/晴,西北风4～5级/西风3～4级
2018-02-12,8℃/-3℃,晴/晴,西北风4～5级/西风3～4级
2018-02-13,13℃/1℃,晴/多云,西南风4～5级/南风3～4级
2018-02-14,17℃/5℃,多云/阴,东风3～4级/东风3～4级
2018-02-15,7℃/4℃,小雨/小雨,东北风3～4级/东风3～4级
2018-02-16,12℃/2℃,阴/多云,东风<3级/东风4～5级
2018-02-17,12℃/4℃,多云/阴,东风4～5级/东风4～5级
2018-02-18,8℃/5℃,小雨/小雨,东北风3～4级/东北风3～4级
2018-02-19,7℃/3℃,小雨/阴,东北风3～4级/东北风3～4级
2018-02-20,7℃/3℃,中雨/小雨,东北风4～5级/东北风3～4级
2018-02-21,7℃/3℃,阴/阴,东北风3～4级/东风3～4级
2018-02-22,15℃/2℃,晴/晴,西南风3～4级/西南风4～5级
2018-02-23,15℃/4℃,晴/阴,南风3～4级/东南风<3级
2018-02-24,12℃/6℃,阴/阴,东风3～4级/北风3～4级
2018-02-25,12℃/2℃,多云/晴,东风3～4级/东风3～4级
2018-02-26,15℃/5℃,晴/多云,东南风3～4级/东风3～4级
2018-02-27,17℃/10℃,阴/中雨,东风4～5级/东南风4～5级
2018-02-28,13℃/7℃,阴/多云,西北风5～6级/西风3～4级
2018-03-01,13℃/4℃,多云/小雨,东北风4～5级/东风4～5级
2018-03-02,12℃/5℃,阴/小雨,东风4～5级/东风3～4级
2018-03-03,20℃/9℃,阴/小雨-中雨,东南风3～4级/东南风3～4级
2018-03-04,23℃/7℃,小雨-中雨/小雨-中雨,东南风3～4级/东北风5～6级
2018-03-05,12℃/3℃,阴/多云,北风4～5级/东北风3～4级
2018-03-06,8℃/5℃,多云/阵雨,东北风4～5级/东北风4～5级
2018-03-07,7℃/4℃,小雨-中雨/阵雨,东北风4～5级/北风3～4级
2018-03-08,11℃/-1℃,多云/晴,北风4～5级/东北风3～4级
2018-03-09,10℃/1℃,晴/晴,北风3～4级/南风3～4级
2018-03-10,16℃/5℃,多云/多云,南风3～4级/东南风3～4级
2018-03-11,20℃/8℃,多云/多云,东风3～4级/东南风3～4级
2018-03-12,23℃/11℃,多云/多云,西南风3～4级/东南风3～4级
2018-03-13,25℃/14℃,多云/阵雨,南风3～4级/南风3～4级
2018-03-14,21℃/15℃,雷阵雨/小雨-中雨,南风3～4级/东南风3～4级
2018-03-15,21℃/7℃,小雨-中雨/雷阵雨,南风3～4级/北风5～6级
2018-03-16,10℃/4℃,阴/多云,东北风4～5级/东风3～4级
2018-03-17,16℃/7℃,多云/小雨,东南风4～5级/东南风4～5级
2018-03-18,12℃/8℃,阵雨/小雨,东北风3～4级/东北风3～4级
2018-03-19,10℃/3℃,阵雨/阵雨,东北风3～4级/西北风3～4级
2018-03-20,6℃/3℃,阵雨/阵雨,西北风4～5级/西北风4～5级
2018-03-21,11℃/2℃,多云/多云,西北风4～5级/西南风3～4级
2018-03-22,16℃/6℃,多云/多云,西南风3～4级/南风3～4级
2018-03-23,21℃/10℃,晴/晴,南风3～4级/南风3～4级
2018-03-24,22℃/11℃,多云/阴,东南风3～4级/东南风3～4级
2018-03-25,24℃/11℃,多云/多云,南风3～4级/南风3～4级
2018-03-26,24℃/12℃,晴/晴,南风3～4级/南风3～4级
2018-03-27,25℃/13℃,晴/晴,南风3～4级/南风3～4级
2018-03-28,27℃/14℃,晴/多云,南风3～4级/东南风3～4级
2018-03-29,26℃/15℃,多云/多云,东风3～4级/东风3～4级
2018-03-30,23℃/14℃,多云/多云,东风4～5级/东风4～5级
2018-03-31,26℃/14℃,多云/多云,东南风3～4级/东南风3～4级
2018-04-01,27℃/17℃,多云/多云,南风3～4级/南风3～4级
2018-04-02,27℃/18℃,雷阵雨/阴,南风3～4级/东南风3～4级
2018-04-03,28℃/12℃,雷阵雨/雷阵雨,南风3～4级/东北风4～5级
2018-04-04,13℃/10℃,阴/阴,东北风5～6级/东北风4～5级
2018-04-05,11℃/7℃,中雨-大雨/阵雨,东北风4～5级/西北风4～5级
2018-04-06,16℃/5℃,多云/晴,西北风5～6级/西北风4～5级
2018-04-07,14℃/7℃,晴/晴,西北风4～5级/西南风3～4级
2018-04-08,22℃/10℃,晴/晴,西南风4～5级/西南风3～4级
2018-04-09,27℃/15℃,晴/晴,南风4～5级/南风3～4级
2018-04-10,29℃/18℃,晴/多云,西南风4～5级/西南风3～4级
2018-04-11,27℃/16℃,多云/阴,东北风3～4级/东风3～4级
2018-04-12,21℃/14℃,雷阵雨/阵雨,东风4～5级/东风4～5级
2018-04-13,16℃/12℃,小雨-中雨/阵雨,东风5～6级/北风4～5级
2018-04-14,15℃/9℃,阴/多云,西北风4～5级/西北风3～4级
2018-04-15,20℃/8℃,晴/多云,西北风3～4级/东北风3～4级
2018-04-16,22℃/9℃,多云/晴,东南风3～4级/东南风3～4级
2018-04-17,22℃/10℃,晴/晴,东南风3～4级/东南风3～4级
2018-04-18,26℃/13℃,晴/晴,东南风3～4级/东南风3～4级
2018-04-19,29℃/15℃,晴/晴,东南风3～4级/东南风3～4级
2018-04-20,30℃/18℃,多云/多云,东南风4～5级/东南风3～4级
2018-04-21,27℃/20℃,雷阵雨/雷阵雨,东南风4～5级/东南风3～4级
2018-04-22,25℃/17℃,雷阵雨/雷阵雨,西风3～4级/西北风4～5级
2018-04-23,17℃/13℃,阵雨/阴,东北风4～5级/东北风4～5级
2018-04-24,19℃/12℃,多云/多云,北风4～5级/北风3～4级
2018-04-25,23℃/14℃,多云/阴,北风3～4级/东南风<3级
2018-04-26,23℃/14℃,多云/多云,南风3～4级/西风<3级
2018-04-27,28℃/14℃,多云/多云,北风3～4级/东南风3～4级
2018-04-28,29℃/18℃,多云/阴,东南风3～4级/东南风3～4级
2018-04-29,26℃/18℃,雷阵雨/阴,南风3～4级/南风3～4级
2018-04-30,30℃/20℃,雷阵雨/阴,南风<3级/东南风<3级
2018-05-01,28℃/21℃,雷阵雨/雷阵雨,西南风<3级/西风3～4级
2018-05-02,25℃/13℃,阴/多云,北风4～5级/东北风3～4级
2018-05-03,27℃/13℃,晴/晴,西风3～4级/东南风3～4级
2018-05-04,28℃/18℃,多云/雷阵雨,东南风4～5级/南风4～5级
2018-05-05,22℃/18℃,中雨/大雨-暴雨,南风4～5级/东南风4～5级
2018-05-06,23℃/16℃,大雨-暴雨/中雨,西风4～5级/北风5～6级
2018-05-07,21℃/16℃,阴/多云,北风4～5级/北风3～4级
2018-05-08,23℃/12℃,多云/晴,东北风3～4级/东北风3～4级
2018-05-09,24℃/14℃,晴/多云,东北风3～4级/东风3～4级
2018-05-10,24℃/16℃,多云/多云,东风4～5级/东南风4～5级
2018-05-11,24℃/18℃,雷阵雨/雷阵雨,东南风3～4级/东南风<3级
2018-05-12,22℃/18℃,雷阵雨/阴,北风3～4级/南风3～4级
2018-05-13,30℃/20℃,多云/多云,南风3～4级/南风3～4级
2018-05-14,32℃/24℃,多云/多云,西南风3～4级/南风3～4级
2018-05-15,34℃/26℃,多云/多云,南风4～5级/西南风4～5级
2018-05-16,35℃/25℃,多云/雷阵雨,西南风4～5级/西南风3～4级
2018-05-17,32℃/24℃,雷阵雨/雷阵雨,西南风4～5级/西风<3级
2018-05-18,30℃/19℃,雷阵雨/雷阵雨,东风4～5级/东北风4～5级
2018-05-19,22℃/19℃,雷阵雨/大雨,东北风4～5级/东风4～5级
2018-05-20,24℃/18℃,雷阵雨/阴,东北风4～5级/东北风3～4级
2018-05-21,23℃/19℃,多云/多云,东北风3～4级/北风<3级
2018-05-22,24℃/18℃,雷阵雨/雷阵雨,西北风3～4级/北风3～4级
2018-05-23,26℃/15℃,多云/晴,东南风3-4级/东南风3-4级
2018-05-24,26℃/20℃,雷阵雨/中雨,东南风3-4级/东南风3-4级
2018-05-25,21℃/18℃,暴雨/中雨,东北风3-4级/东北风3-4级
2018-05-26,24℃/19℃,阴/阴,东北风3-4级/东北风3-4级
2018-05-27,25℃/20℃,晴间多云/多云,无持续风向1-2级/无持续风向1-2级
2018-05-28,30℃/22℃,多云/阴,西风3～4级/东南风<3级
2018-05-29,28℃/22℃,阴/阴,东南风<3级/东南风<3级
2018-05-30,27℃/22℃,阴/阴,东风3～4级/东风3～4级
2018-05-31,24℃/16℃,阵雨/多云,南风1-2级/南风1-2级
2018-06-01,30℃/19℃,多云/多云,东风3～4级/东风3～4级
2018-06-02,27℃/18℃,多云/多云,东风3～4级/东风3～4级
2018-06-03,28℃/19℃,多云/多云,东风3～4级/东风3～4级
2018-06-04,28℃/20℃,阴/阴,东风3-4级/东风3-4级
2018-06-05,30℃/20℃,多云/多云,南风3-4级/南风3-4级
2018-06-06,30℃/20℃,多云/多云,东南风3-4级/东南风3-4级
2018-06-07,32℃/21℃,晴/多云,东风3-4级/东风3-4级
2018-06-08,31℃/22℃,多云/雷阵雨,东风3-4级/东风3-4级
2018-06-09,22℃/19℃,中雨/阵雨,东风3-4级/东风3-4级
2018-06-10,26℃/19℃,阵雨/晴,西北风3-4级/西北风3-4级
2018-06-11,32℃/22℃,晴/晴,西北风3-4级/西北风3-4级
2018-06-12,35℃/23℃,晴/晴,西南风3～4级/南风3～4级
2018-06-13,35℃/23℃,晴/晴,南风3～4级/东南风3～4级
2018-06-14,33℃/22℃,多云/多云,东风3～4级/东南风3～4级
2018-06-15,33℃/22℃,晴/多云,东北风3～4级/东风3～4级
2018-06-16,30℃/21℃,多云/多云,东南风4-5级/东南风4-5级
2018-06-17,30℃/21℃,阴/阴,东南风4～5级/东南风3～4级
2018-06-18,31℃/24℃,多云/阴,东风3～4级/东风3～4级
2018-06-19,28℃/22℃,雷阵雨/大雨,东风3-4级/东风3-4级
2018-06-20,27℃/19℃,阴/多云,东风3～4级/东风3～4级
2018-06-21,30℃/21℃,多云/多云,东风3～4级/东风3～4级
2018-06-22,26℃/20℃,雷阵雨/多云,东风4～5级/东风4～5级
2018-06-23,28℃/21℃,多云/阴,东风3～4级/东风3～4级
2018-06-24,31℃/24℃,雷阵雨/阴,东南风3-4级/东南风3-4级
2018-06-25,34℃/27℃,多云/多云,西南风3-4级/西南风3-4级
2018-06-26,37℃/29℃,多云/多云,西南风4-5级/西南风4-5级
2018-06-27,34℃/28℃,多云/多云,西南风4-5级/西南风4-5级
2018-06-28,27℃/24℃,大雨/阴,西南风4～5级/西南风3～4级
2018-06-29,33℃/24℃,多云/雷阵雨,南风3～4级/东南风3～4级
2018-06-30,30℃/24℃,雷阵雨/雷阵雨,东南风3～4级/东南风3～4级
2018-07-01,32℃/24℃,雷阵雨/多云,东南风3-4级/东南风3-4级
2018-07-02,31℃/25℃,雷阵雨/多云,东南风3～4级/东南风3～4级
2018-07-03,31℃/25℃,多云/多云,东风3-4级/东风3-4级
2018-07-04,33℃/25℃,雷阵雨/雷阵雨,东风<3级/东风3～4级
2018-07-05,27℃/25℃,大雨/大雨,东南风3-4级/东南风3-4级
2018-07-06,27℃/24℃,中雨-大雨/雷阵雨,东风3～4级/东风3～4级
2018-07-07,30℃/25℃,雷阵雨/阴,东风4-5级/东风4-5级
2018-07-08,30℃/24℃,雷阵雨/多云,东风3-4级/东风3-4级
2018-07-09,34℃/27℃,多云/多云,南风3～4级/南风3～4级
2018-07-10,35℃/26℃,多云/多云,东风3～4级/东风3～4级
2018-07-11,33℃/27℃,多云/多云,东风5～6级/东风5～6级
2018-07-12,35℃/27℃,多云/多云,东南风4～5级/东南风3～4级
2018-07-13,35℃/27℃,晴/晴,东南风4-5级/东南风4-5级
2018-07-14,35℃/26℃,晴/晴,东南风3-4级/东南风3-4级
2018-07-15,36℃/27℃,晴/晴,东南风3～4级/东南风3～4级
2018-07-16,35℃/27℃,多云/晴,东南风3～4级/东南风3～4级
2018-07-17,35℃/26℃,多云/多云,东南风4-5级/东南风4-5级
2018-07-18,36℃/27℃,晴/晴,东南风3～4级/东南风3～4级
2018-07-19,35℃/26℃,晴/晴,东南风3-4级/东南风3-4级
2018-07-20,35℃/26℃,晴/多云,东南风3～4级/东南风3～4级
2018-07-21,34℃/26℃,多云/多云,东风3-4级/东风3-4级
2018-07-22,33℃/26℃,大雨/大雨,东北风6-7级/东北风6-7级
2018-07-23,33℃/27℃,多云/多云,西南风4～5级/东南风3～4级
2018-07-24,35℃/28℃,雷阵雨/多云,南风3-4级/南风3-4级
2018-07-25,36℃/28℃,雷阵雨/多云,南风3-4级/南风3-4级
2018-07-26,37℃/27℃,多云/多云,南风3～4级/东南风3～4级
2018-07-27,36℃/27℃,多云/多云,东风3-4级/东风3-4级
2018-07-28,36℃/27℃,多云/多云,东风3-4级/东风3-4级
2018-07-29,36℃/27℃,多云/多云,东风3～4级/东风3～4级
2018-07-30,36℃/26℃,雷阵雨/多云,东风3-4级/东风3-4级
2018-07-31,35℃/26℃,多云/多云,东北风3～4级/东北风3～4级
2018-08-01,35℃/26℃,多云/多云,东风3～4级/东风3～4级
2018-08-02,35℃/26℃,多云/雷阵雨,东北风3-4级/东北风3-4级
2018-08-03,30℃/26℃,大雨/阵雨,东北风6～7级/东风4～5级
2018-08-04,33℃/27℃,多云/多云,南风3-4级/南风3-4级
2018-08-05,36℃/27℃,雷阵雨/多云,东南风3-4级/东南风3-4级
2018-08-06,36℃/28℃,多云/多云,东南风3～4级/东风3～4级
2018-08-07,36℃/27℃,多云/多云,东风3-4级/东风3-4级
2018-08-08,36℃/27℃,多云/多云,东风3-4级/东风3-4级
2018-08-09,36℃/27℃,多云/多云,东风3～4级/东风3～4级
2018-08-10,36℃/28℃,多云/多云,东风3～4级/东风3～4级
2018-08-11,35℃/27℃,多云/多云,东风3-4级/东风3-4级
2018-08-12,31℃/26℃,雷阵雨/中雨,东风4～5级/东北风5～6级
2018-08-13,30℃/26℃,大雨/阴,东北风5-6级/东北风5-6级
2018-08-14,34℃/27℃,多云/多云,东南风4-5级/东南风4-5级
2018-08-15,34℃/26℃,多云/多云,东风3～4级/东风4～5级
2018-08-16,33℃/26℃,雷阵雨/大雨,东北风4-5级/东北风4-5级
2018-08-17,28℃/26℃,暴雨/阵雨,东北风7-8级/东北风7-8级
2018-08-18,33℃/27℃,雷阵雨/雷阵雨,东风5～6级/东风4～5级
2018-08-19,33℃/27℃,多云/多云,东南风4-5级/东南风4-5级
2018-08-20,33℃/27℃,阵雨/雷阵雨,西南风3～4级/西南风3～4级
2018-08-21,31℃/26℃,多云/雷阵雨,北风3-4级/北风3-4级
2018-08-22,30℃/25℃,雷阵雨/多云,东北风4-5级/东北风4-5级
2018-08-23,30℃/22℃,多云/多云,西北风4-5级/西北风4-5级
2018-08-24,31℃/23℃,多云/多云,东北风3-4级/东北风3-4级
2018-08-25,29℃/23℃,雷阵雨/雷阵雨,东北风4～5级/东北风4～5级
2018-08-26,31℃/26℃,雷阵雨/阴,东北风4-5级/东北风4-5级
2018-08-27,33℃/26℃,阴/多云,东风3-4级/东风3-4级
2018-08-28,34℃/26℃,多云/多云,东风3-4级/东风3-4级
2018-08-29,34℃/26℃,多云/多云,东风3-4级/东风3-4级
2018-08-30,34℃/26℃,多云/阴,东风3-4级/东风3-4级
2018-08-31,32℃/25℃,雷阵雨/雷阵雨,东风3-4级/东风3-4级
2018-09-01,30℃/25℃,雷阵雨/阴,东风3-4级/东风3-4级
2018-09-02,32℃/26℃,多云/阴,东南风3-4级/东南风3-4级
2018-09-03,32℃/24℃,雷阵雨/多云,西风4-5级/西风4-5级
2018-09-04,33℃/22℃,晴/晴,西北风4-5级/西北风4-5级
2018-09-05,32℃/22℃,多云/多云,北风3-4级/北风3-4级
2018-09-06,29℃/22℃,阴/阴,西风3-4级/西风3-4级
2018-09-07,27℃/18℃,阴/多云,北风4-5级/北风4-5级
2018-09-08,28℃/17℃,多云/多云,东北风3-4级/东北风3-4级
2018-09-09,28℃/19℃,晴/多云,东北风3-4级/东北风3-4级
2018-09-10,26℃/20℃,多云/多云,东风3-4级/东风3-4级
2018-09-11,28℃/21℃,多云/多云,东风3-4级/东风3-4级
2018-09-12,28℃/22℃,多云/阵雨,东风3-4级/东风3-4级
2018-09-13,26℃/22℃,阵雨/阴,东北风3-4级/东北风3-4级
2018-09-14,31℃/23℃,多云/多云,东北风3-4级/东北风3-4级
2018-09-15,31℃/24℃,多云/多云,东北风3-4级/东北风3-4级
2018-09-16,31℃/24℃,雷阵雨/中雨,东北风3-4级/东北风3-4级
2018-09-17,27℃/23℃,雷阵雨/阴,东北风4-5级/东北风4-5级
2018-09-18,29℃/24℃,阴/多云,东风3-4级/东风3-4级
2018-09-19,32℃/24℃,雷阵雨/雷阵雨,西南风3-4级/西南风3-4级
2018-09-20,29℃/23℃,中雨/雷阵雨,西风3-4级/西风3-4级
2018-09-21,25℃/21℃,阵雨/阴,西北风3-4级/西北风3-4级
2018-09-22,28℃/20℃,多云/多云,南风3-4级/南风3-4级
2018-09-23,27℃/18℃,多云/晴,东北风3-4级/东北风3-4级
2018-09-24,28℃/18℃,晴/多云,东风3-4级/东风3-4级
2018-09-25,25℃/19℃,多云/阴,东北风3-4级/东北风3-4级
2018-09-26,26℃/17℃,多云/多云,东北风3-4级/东北风3-4级
2018-09-27,27℃/18℃,晴/多云,北风3-4级/北风3-4级
2018-09-28,26℃/17℃,多云/晴,东风3-4级/东风3-4级
2018-09-29,27℃/17℃,晴/晴,北风3-4级/北风3-4级
2018-09-30,27℃/15℃,晴/晴,西北风4-5级/西北风4-5级
2018-10-01,25℃/14℃,多云/晴,西北风3-4级/西北风3-4级
2018-10-02,25℃/15℃,多云/多云,西北风1-2级/西北风1-2级
2018-10-03,27℃/14℃,晴/晴,东风3-4级/东风3-4级
2018-10-04,26℃/16℃,晴/多云,东北风3-4级/东北风3-4级
2018-10-05,25℃/16℃,多云/多云,北风4-5级/北风4-5级
2018-10-06,26℃/15℃,多云/多云,西北风3-4级/西北风3-4级
2018-10-07,26℃/17℃,晴/多云,东风3-4级/东风3-4级
2018-10-08,24℃/18℃,多云/小雨,东风3-4级/东风3-4级
2018-10-09,24℃/13℃,小雨/阴,西北风3-4级/西北风3-4级
2018-10-10,20℃/10℃,多云/晴,北风4-5级/北风4-5级
2018-10-11,21℃/9℃,晴/晴,东北风3-4级/东北风3-4级
2018-10-12,21℃/12℃,多云/多云,东北风3-4级/东北风3-4级
2018-10-13,22℃/14℃,晴/多云,东风3-4级/东风3-4级
2018-10-14,21℃/14℃,阴/多云,东风3-4级/东风3-4级
2018-10-15,21℃/15℃,多云/小雨,东风3-4级/东风3-4级
2018-10-16,21℃/13℃,阴/多云,东北风3-4级/东北风3-4级
2018-10-17,22℃/12℃,多云/多云,北风3-4级/北风3-4级
2018-10-18,20℃/10℃,晴/多云,东北风4-5级/东北风4-5级
2018-10-19,20℃/12℃,多云/多云,东北风3-4级/东北风3-4级
2018-10-20,20℃/13℃,阴/多云,东风3-4级/东风3-4级
2018-10-21,21℃/16℃,阵雨/小雨,东风3-4级/东风3-4级
2018-10-22,19℃/13℃,小雨/多云,东北风3-4级/东北风3-4级
2018-10-23,24℃/13℃,多云/晴,东北风3-4级/东北风3-4级
2018-10-24,23℃/15℃,晴/多云,东风3-4级/东风3-4级
2018-10-25,20℃/16℃,小雨/小雨,东南风3-4级/东南风3-4级
2018-10-26,21℃/8℃,晴/晴,西北风4-5级/西北风4-5级
2018-10-27,20℃/9℃,晴/晴,西北风3-4级/西北风3-4级
2018-10-28,24℃/9℃,晴/晴,西风4-5级/西风4-5级
2018-10-29,24℃/11℃,晴/晴,西风3-4级/西风3-4级
2018-10-30,23℃/12℃,晴/多云,东风3-4级/东风3-4级
2018-10-31,21℃/10℃,多云/多云,东北风3-4级/东北风3-4级
2018-11-01,20℃/10℃,晴/多云,东风3-4级/东风3-4级
2018-11-02,20℃/12℃,多云/多云,东风3-4级/东风3-4级
2018-11-03,20℃/14℃,阴/多云,东风3-4级/东风3-4级
2018-11-04,23℃/15℃,多云/阴,东风3-4级/东风3-4级
2018-11-05,20℃/15℃,小雨/小雨,东风3-4级/东风3-4级
